name,invasive
1,0.9999608993530273
2,0.006073223892599344
3,0.19385524094104767
4,0.002531500067561865
5,0.9999837875366211
6,0.0020825385581701994
7,0.024861741811037064
8,1.0
9,1.0
10,0.0011182628804817796
11,0.0008160029537975788
12,0.011975741945207119
13,0.005862328223884106
14,0.9999995231628418
15,0.0017696921713650227
16,0.07950281351804733
17,0.008688696660101414
18,0.07749709486961365
19,0.006181171629577875
20,0.003663553623482585
21,1.0
22,0.003890978405252099
23,0.999940037727356
24,0.9832962155342102
25,1.0
26,1.0
27,1.0
28,0.0011694690911099315
29,0.0013697069371119142
30,0.0010855383006855845
31,0.013941576704382896
32,0.009156089276075363
33,1.0
34,1.0
35,0.0060692643746733665
36,0.9999998807907104
37,0.015733741223812103
38,0.004080769140273333
39,0.9976738095283508
40,0.005265450570732355
41,1.0
42,0.0026237471029162407
43,0.0007539248908869922
44,0.0069389306008815765
45,0.9999998807907104
46,0.1660696119070053
47,0.01250928733497858
48,0.9999940395355225
49,0.0009267626446671784
50,1.0
51,1.0
52,1.0
53,0.003275917377322912
54,0.001214318093843758
55,0.9999951124191284
56,0.0021195816807448864
57,0.0025934844743460417
58,1.0
59,0.046077124774456024
60,0.0014769461704418063
61,0.01294727623462677
62,0.0035475785844027996
63,1.0
64,1.0
65,0.00710056908428669
66,0.02597227692604065
67,0.0009064690093509853
68,1.0
69,0.0029712344985455275
70,1.0
71,0.003779206657782197
72,0.0027991256210952997
73,0.008299071341753006
74,0.14588142931461334
75,0.002326138550415635
76,0.39697152376174927
77,0.9999997615814209
78,0.9999980926513672
79,0.018124131485819817
80,0.0006391536444425583
81,0.01029880903661251
82,0.023464815691113472
83,0.0805707573890686
84,0.0010669184848666191
85,0.9999994039535522
86,0.008984384126961231
87,0.9999972581863403
88,0.04052583873271942
89,1.0
90,0.0013849054230377078
91,0.9327589273452759
92,0.0076261525973677635
93,0.009176010265946388
94,0.01659141108393669
95,0.0013098245253786445
96,0.03931179642677307
97,1.0
98,0.001983843743801117
99,0.9998376369476318
100,0.05379733815789223
101,0.9992971420288086
102,0.002199346898123622
103,0.9994133710861206
104,1.0
105,0.9999995231628418
106,0.00977868027985096
107,0.005130351986736059
108,0.9990434050559998
109,0.9999251365661621
110,0.01286264043301344
111,0.006973182782530785
112,0.024148304015398026
113,0.00321568944491446
114,0.023813322186470032
115,0.9999992847442627
116,1.0
117,1.0
118,0.0020237495191395283
119,1.0
120,1.0
121,1.0
122,0.010096542537212372
123,0.9996731281280518
124,1.0
125,1.0
126,0.2024451643228531
127,0.003508961293846369
128,1.0
129,0.007687192410230637
130,0.1630401909351349
131,0.0013868112582713366
132,0.0007820737664587796
133,0.006004651542752981
134,1.0
135,0.7036803960800171
136,0.005408982280641794
137,0.9796665906906128
138,0.014827984385192394
139,1.0
140,1.0
141,1.0
142,0.3633663058280945
143,0.004130357410758734
144,0.004163060337305069
145,0.002229284727945924
146,0.9998049139976501
147,1.0
148,0.9999998807907104
149,0.02484768256545067
150,0.14712505042552948
151,0.03159122169017792
152,0.006746628321707249
153,0.0017787530086934566
154,1.0
155,0.9928818941116333
156,1.0
157,0.008598243817687035
158,0.011865928769111633
159,0.026869535446166992
160,1.0
161,0.9763689041137695
162,0.05251886323094368
163,0.01311280857771635
164,0.2679236829280853
165,0.9999997615814209
166,0.004228307865560055
167,0.0008878210210241377
168,1.0
169,1.0
170,0.012975923717021942
171,0.22242189943790436
172,0.002342945197597146
173,1.0
174,0.0013336322735995054
175,0.9999995231628418
176,0.0013353428803384304
177,0.0028734924271702766
178,0.0011276905424892902
179,1.0
180,0.999853253364563
181,0.9999850988388062
182,1.0
183,0.002223999472334981
184,0.006111445836722851
185,0.0020530743058770895
186,0.02014452964067459
187,0.9999794960021973
188,0.0009803387802094221
189,0.01931297965347767
190,0.935497522354126
191,0.016003288328647614
192,1.0
193,1.0
194,0.007544434629380703
195,0.0016917056636884809
196,0.027587367221713066
197,0.004779160022735596
198,0.2762051224708557
199,0.6046739816665649
200,0.9999996423721313
201,0.0013929727720096707
202,1.0
203,0.9999986886978149
204,0.9820936322212219
205,0.0009391271159984171
206,0.005949839483946562
207,0.1376354992389679
208,0.0016608189325779676
209,1.0
210,1.0
211,0.9806932806968689
212,0.002562603447586298
213,0.0012329285964369774
214,0.999998927116394
215,0.002532045589759946
216,0.6396176815032959
217,0.007452706340700388
218,0.0016443078638985753
219,0.004049079492688179
220,1.0
221,1.0
222,1.0
223,1.0
224,0.004496373236179352
225,1.0
226,0.0058496142737567425
227,1.0
228,1.0
229,0.9999998807907104
230,0.0008352816803380847
231,0.9999990463256836
232,1.0
233,0.7222652435302734
234,1.0
235,0.029544612392783165
236,1.0
237,1.0
238,0.0015044643077999353
239,1.0
240,0.004687750246375799
241,0.0031665524002164602
242,0.05024877190589905
243,0.004434569273144007
244,1.0
245,0.9997946619987488
246,0.044149965047836304
247,0.021314136683940887
248,0.9999657869338989
249,1.0
250,0.0019350574584677815
251,0.006834100000560284
252,0.0030608896631747484
253,1.0
254,0.002845193725079298
255,0.004212166648358107
256,0.0020255781710147858
257,0.01957782544195652
258,0.9999997615814209
259,1.0
260,0.009292498230934143
261,0.7090365290641785
262,0.008111373521387577
263,0.02445015124976635
264,1.0
265,0.0010757194831967354
266,0.005425749346613884
267,1.0
268,1.0
269,0.04412603750824928
270,0.005401338450610638
271,1.0
272,0.015206941403448582
273,0.9999469518661499
274,0.0044762371107935905
275,0.027544867247343063
276,0.9999986886978149
277,0.008963079191744328
278,1.0
279,0.005153949838131666
280,0.9999432563781738
281,0.9974090456962585
282,0.19851410388946533
283,0.004794134292751551
284,0.0017789985286071897
285,0.9999990463256836
286,0.027362659573554993
287,0.05545205622911453
288,0.002520976820960641
289,0.002940551145002246
290,0.00468040257692337
291,1.0
292,0.0009589037508703768
293,0.061913810670375824
294,0.01080129574984312
295,0.015535893850028515
296,0.011340159922838211
297,0.025612326338887215
298,0.0014704837230965495
299,0.3090232312679291
300,0.014321857132017612
301,0.005525621119886637
302,0.9999473094940186
303,0.08354058116674423
304,1.0
305,1.0
306,0.9999995231628418
307,0.017587896436452866
308,0.004075601696968079
309,0.011512772180140018
310,0.0030362859833985567
311,0.49593737721443176
312,0.9999550580978394
313,0.9996029734611511
314,0.9998970031738281
315,0.002317252801731229
316,0.0023645779583603144
317,0.003995299804955721
318,1.0
319,1.0
320,0.006823476869612932
321,1.0
322,1.0
323,1.0
324,0.0035133108031004667
325,0.0003843369777314365
326,0.0029038230422884226
327,0.9987032413482666
328,0.006324464455246925
329,0.998603880405426
330,0.9999711513519287
331,0.0023222453892230988
332,0.3885861337184906
333,1.0
334,0.0026702070608735085
335,0.0012040013680234551
336,1.0
337,0.0026523934211581945
338,0.01955399289727211
339,0.019586842507123947
340,0.0008863316616043448
341,0.001970067387446761
342,0.01128321047872305
343,1.0
344,0.005040184129029512
345,1.0
346,0.13666337728500366
347,0.012141283601522446
348,1.0
349,0.9950786828994751
350,0.004784847144037485
351,0.0023775072768330574
352,1.0
353,0.004737328737974167
354,0.09527979046106339
355,1.0
356,0.014844070188701153
357,0.9959327578544617
358,0.00658542150631547
359,0.08475134521722794
360,0.007946428842842579
361,0.0020194021053612232
362,0.00132085382938385
363,0.9286977052688599
364,0.9999998807907104
365,0.9993699193000793
366,0.0017064037965610623
367,0.019857609644532204
368,0.0009354749345220625
369,1.0
370,1.0
371,1.0
372,1.0
373,0.0007998336222954094
374,0.006918368861079216
375,0.24622361361980438
376,0.8877643942832947
377,0.0020307155791670084
378,0.00224164011888206
379,0.003777864156290889
380,0.9986321330070496
381,1.0
382,0.005619271658360958
383,0.0011753315338864923
384,0.9999992847442627
385,0.21457317471504211
386,0.999992847442627
387,0.04845842719078064
388,1.0
389,0.0026305089704692364
390,0.9999953508377075
391,0.0009238013881258667
392,0.0008067068411037326
393,0.001217205193825066
394,0.004139511846005917
395,0.3560691773891449
396,0.00481246504932642
397,0.9996033310890198
398,0.0005436759092845023
399,0.01279077772051096
400,0.044708121567964554
401,1.0
402,0.018444735556840897
403,0.9970031380653381
404,0.00017088842287193984
405,0.014242923818528652
406,0.999734103679657
407,0.8446370363235474
408,0.9999998807907104
409,0.012587977573275566
410,0.0010345480404794216
411,0.003109266981482506
412,0.009352894499897957
413,0.9999359846115112
414,0.011635910719633102
415,0.0021269265562295914
416,0.02064165659248829
417,0.0033639129251241684
418,0.9999896287918091
419,0.999991774559021
420,1.0
421,0.010722455568611622
422,0.010728718712925911
423,0.10537746548652649
424,0.0025158070493489504
425,1.0
426,0.020708538591861725
427,0.0015487028285861015
428,0.9997546076774597
429,0.0073279766365885735
430,0.03954261168837547
431,0.0023460087832063437
432,0.005885218270123005
433,0.07636844366788864
434,0.6382342576980591
435,0.9999998807907104
436,0.0014701391337439418
437,0.01665765792131424
438,1.0
439,0.999082088470459
440,0.9535465240478516
441,1.0
442,0.9998682737350464
443,0.005120730493217707
444,0.0035075910855084658
445,0.5490555763244629
446,0.6449698209762573
447,0.024928098544478416
448,0.01051847543567419
449,0.012203619815409184
450,0.9999936819076538
451,0.02267511561512947
452,0.004206076730042696
453,0.0018780259415507317
454,0.9942157864570618
455,1.0
456,0.0037597245536744595
457,0.06887330114841461
458,0.9998985528945923
459,0.00838515069335699
460,0.004533886443823576
461,1.0
462,0.024370167404413223
463,0.0388590469956398
464,0.9999732971191406
465,0.0005226817447692156
466,0.004380238242447376
467,0.0037761700805276632
468,1.0
469,1.0
470,0.9998733997344971
471,0.0011546259047463536
472,0.06061331182718277
473,0.00681667122989893
474,0.005292766727507114
475,0.9986566305160522
476,0.005064845085144043
477,0.0011414438486099243
478,0.010822169482707977
479,1.0
480,0.0039650676771998405
481,0.8261156678199768
482,0.000597659673076123
483,0.9905335903167725
484,0.00982395838946104
485,1.0
486,0.9928967356681824
487,0.004608600866049528
488,1.0
489,0.0017366731772199273
490,0.0009184018126688898
491,1.0
492,0.00074833381222561
493,0.0021869316697120667
494,1.0
495,0.0016263602301478386
496,1.0
497,0.0011748692486435175
498,0.010993893258273602
499,0.9660310745239258
500,0.005214554723352194
501,1.0
502,1.0
503,0.003327305894345045
504,0.9998459815979004
505,0.0043052444234490395
506,0.995157778263092
507,1.0
508,0.9999998807907104
509,0.0010525285033509135
510,1.0
511,0.0013303350424394011
512,0.0012329010060057044
513,0.9999988079071045
514,0.0007519019418396056
515,0.999997615814209
516,0.9999978542327881
517,0.006803132127970457
518,1.0
519,0.003465326502919197
520,0.9999979734420776
521,0.00468892278149724
522,0.003150009084492922
523,0.9961863160133362
524,1.0
525,0.0009667887934483588
526,1.0
527,1.0
528,1.0
529,0.011252510361373425
530,0.0060463701374828815
531,0.000369937188224867
532,0.004007842857390642
533,0.9984656572341919
534,0.0026912072207778692
535,0.94452965259552
536,0.01412916649132967
537,0.002035904675722122
538,0.008887238800525665
539,0.0022786669433116913
540,0.0005282431957311928
541,0.05308638513088226
542,0.003409050637856126
543,0.008610755205154419
544,0.026638934388756752
545,0.997309684753418
546,0.633882462978363
547,1.0
548,0.0012175164883956313
549,0.018154751509428024
550,0.9974778294563293
551,0.0024892278015613556
552,0.9999743700027466
553,0.0413014218211174
554,0.9999240636825562
555,0.2905491292476654
556,0.03388227894902229
557,0.9999432563781738
558,0.021527759730815887
559,1.0
560,0.00843642745167017
561,0.004168106243014336
562,0.00448709586635232
563,0.1549605429172516
564,0.0010678544640541077
565,0.004369838163256645
566,1.0
567,0.999876856803894
568,0.004535496234893799
569,1.0
570,0.016827747225761414
571,0.0036103653255850077
572,0.999881386756897
573,0.001419962733052671
574,0.00257997028529644
575,1.0
576,1.0
577,0.9999997615814209
578,0.008665898814797401
579,1.0
580,0.0015412428183481097
581,1.0
582,0.9999752044677734
583,0.02892467938363552
584,0.0035369833931326866
585,0.0875152200460434
586,0.0024008890613913536
587,0.0036984870675951242
588,0.007821789011359215
589,0.010904256254434586
590,0.9999997615814209
591,0.011402986943721771
592,0.00034783556475304067
593,0.46540719270706177
594,0.9999997615814209
595,0.5984035730361938
596,0.00573002127930522
597,0.0006150652188807726
598,0.00229213060811162
599,1.0
600,0.05185377970337868
601,0.2548522353172302
602,0.003637721762061119
603,0.9998080134391785
604,1.0
605,0.39959925413131714
606,0.0038347819354385138
607,0.06821486353874207
608,0.0018096966668963432
609,1.0
610,0.03064831718802452
611,0.001256052521057427
612,0.9999576807022095
613,1.0
614,1.0
615,1.0
616,0.014085005037486553
617,0.9999995231628418
618,1.0
619,1.0
620,0.008962322026491165
621,0.05251074954867363
622,1.0
623,0.0013227282324805856
624,0.0008935907972045243
625,0.0037573568988591433
626,0.06669123470783234
627,0.07441973686218262
628,1.0
629,0.030181728303432465
630,0.0012194802984595299
631,1.0
632,0.04448927938938141
633,1.0
634,0.0008244499331340194
635,1.0
636,0.0020217616111040115
637,0.012246737256646156
638,0.013160481117665768
639,0.8327184319496155
640,0.000791590369772166
641,0.999998927116394
642,0.9999996423721313
643,1.0
644,0.001348411664366722
645,0.9949769377708435
646,0.8661406636238098
647,0.9999971389770508
648,1.0
649,0.030046865344047546
650,0.007572147995233536
651,0.01927090808749199
652,1.0
653,0.9997163414955139
654,0.018163461238145828
655,0.0013756807893514633
656,1.0
657,0.0005550983478315175
658,0.027149401605129242
659,0.003772860625758767
660,0.001021485193632543
661,0.009616793133318424
662,1.0
663,0.9999998807907104
664,1.0
665,1.0
666,0.0008160748984664679
667,0.9999982118606567
668,1.0
669,0.02312963642179966
670,0.0011931094340980053
671,0.9249533414840698
672,1.0
673,0.020461251959204674
674,0.0016537162009626627
675,0.9996562004089355
676,0.0006373898359015584
677,0.0017942633712664247
678,0.999923825263977
679,0.9975996613502502
680,1.0
681,0.08278247714042664
682,0.004263138398528099
683,0.003842804813757539
684,0.9997052550315857
685,0.001304327743127942
686,0.0014440534869208932
687,0.00289358152076602
688,0.5763447284698486
689,0.009654141031205654
690,0.005991636775434017
691,0.9999990463256836
692,0.005748188588768244
693,1.0
694,0.015240347012877464
695,0.002600550651550293
696,1.0
697,0.04948096349835396
698,0.0076293000020086765
699,0.0020752884447574615
700,0.9999998807907104
701,0.9999997615814209
702,0.020151160657405853
703,0.004552989732474089
704,0.5344152450561523
705,0.0007653116481378675
706,1.0
707,0.9466012716293335
708,1.0
709,0.9999986886978149
710,0.9493922591209412
711,0.039625462144613266
712,0.01009330153465271
713,0.9999997615814209
714,1.0
715,0.9999971389770508
716,0.00853562168776989
717,1.0
718,0.0031998297199606895
719,0.0026528160087764263
720,0.0011571457143872976
721,0.9999971389770508
722,0.9995785355567932
723,0.9953778982162476
724,0.001339052221737802
725,0.011452018283307552
726,0.006191842723637819
727,0.9473862648010254
728,0.002328358357772231
729,0.011366257444024086
730,0.0026796204037964344
731,0.0021872178185731173
732,1.0
733,0.15858720242977142
734,0.0008003493421711028
735,0.14027434587478638
736,0.0101681649684906
737,0.013804235495626926
738,0.5777177810668945
739,0.0034732427448034286
740,0.0008143798331730068
741,1.0
742,0.004599073901772499
743,1.0
744,0.9999969005584717
745,0.0058909934014081955
746,0.8618478178977966
747,0.031075650826096535
748,0.987505316734314
749,0.9839029312133789
750,0.0009515111451037228
751,1.0
752,0.006787735968828201
753,0.010906493291258812
754,0.0032351098489016294
755,0.005643859039992094
756,0.006109395530074835
757,0.03614171966910362
758,1.0
759,0.9882815480232239
760,0.0030262996442615986
761,0.0009909227956086397
762,1.0
763,0.00034149712882936
764,1.0
765,0.9998981952667236
766,0.004728889558464289
