name,invasive
767,0.002354390686377883
768,1.0
769,0.0023171426728367805
770,0.988129734992981
771,1.0
772,1.0
773,1.0
774,0.005437327548861504
775,0.0016230064211413264
776,0.00963625032454729
777,0.9999998807907104
778,0.0012044424656778574
779,0.9999997615814209
780,0.9998977184295654
781,0.0014172830851748586
782,0.14887219667434692
783,1.0
784,0.9999998807907104
785,1.0
786,0.034029554575681686
787,1.0
788,0.0038665817119181156
789,0.004382917191833258
790,1.0
791,0.06102766469120979
792,0.011757835745811462
793,0.0013329999055713415
794,0.009573192335665226
795,0.27866917848587036
796,1.0
797,0.9999996423721313
798,0.0036053601652383804
799,1.0
800,1.0
801,0.0014584395103156567
802,1.0
803,0.004154834896326065
804,0.7700498104095459
805,1.0
806,0.9999998807907104
807,0.004692730028182268
808,0.0020008247811347246
809,1.0
810,0.998375654220581
811,1.0
812,0.006593321915715933
813,1.0
814,0.4834757447242737
815,0.004019909538328648
816,0.9999974966049194
817,0.9999383687973022
818,0.9998683929443359
819,0.9998452663421631
820,0.24997568130493164
821,0.0012447632616385818
822,0.004688546527177095
823,0.999997615814209
824,1.0
825,0.003858436131849885
826,0.0018678398337215185
827,0.6968391537666321
828,0.9945992231369019
829,1.0
830,0.006337621249258518
831,1.0
832,0.0008604409522376955
833,0.580917239189148
834,0.17402823269367218
835,0.0031209057196974754
836,0.005183298606425524
837,0.8491135835647583
838,0.061304185539484024
839,0.004066480323672295
840,0.02733626961708069
841,0.0178130641579628
842,1.0
843,0.001813664217479527
844,1.0
845,0.044344138354063034
846,0.018817055970430374
847,0.0013621930265799165
848,0.9999649524688721
849,0.03674351051449776
850,0.19696326553821564
851,1.0
852,0.0011370009742677212
853,1.0
854,0.7158365249633789
855,0.9989569187164307
856,0.0024780037347227335
857,0.9999959468841553
858,0.9999278783798218
859,0.9999957084655762
860,0.0014591055223718286
861,0.058048348873853683
862,1.0
863,0.012349243275821209
864,0.0027214966248720884
865,0.039826422929763794
866,1.0
867,0.9792040586471558
868,0.002214362844824791
869,1.0
870,0.02850213460624218
871,0.0016879201866686344
872,0.4066767692565918
873,0.7301411628723145
874,0.9685047268867493
875,1.0
876,1.0
877,0.005181900225579739
878,0.004381627310067415
879,1.0
880,0.9681193232536316
881,0.004067123401910067
882,1.0
883,0.011696449480950832
884,1.0
885,0.0009253897587768734
886,0.0009446587064303458
887,0.9999946355819702
888,0.0033257186878472567
889,0.9999885559082031
890,0.9999995231628418
891,0.9999998807907104
892,1.0
893,0.9999823570251465
894,0.9999390840530396
895,0.0039968634955585
896,0.9999992847442627
897,0.033792246133089066
898,0.0038557827938348055
899,0.004454899113625288
900,1.0
901,0.9996557235717773
902,0.7110456228256226
903,0.008530095219612122
904,1.0
905,0.11666575074195862
906,0.00038764055352658033
907,0.0049764178693294525
908,0.005265435669571161
909,1.0
910,0.002934431191533804
911,1.0
912,0.0015815459191799164
913,0.010360844433307648
914,0.998388409614563
915,0.9995949864387512
916,0.9999291896820068
917,1.0
918,0.9998818635940552
919,0.7917547821998596
920,1.0
921,1.0
922,0.0004925528774037957
923,0.005480851978063583
924,0.9999996423721313
925,0.018672704696655273
926,1.0
927,0.001223582774400711
928,1.0
929,0.996543824672699
930,0.02884262427687645
931,0.005101079121232033
932,0.011161920614540577
933,0.9998674392700195
934,0.43286916613578796
935,1.0
936,0.7152775526046753
937,1.0
938,0.02457919716835022
939,0.0027180134784430265
940,1.0
941,0.0015692792367190123
942,0.006779087241739035
943,0.8454591035842896
944,0.0035459622740745544
945,0.011543270200490952
946,0.9959703683853149
947,0.021476883441209793
948,0.0021895740646868944
949,1.0
950,0.9993990659713745
951,0.9999997615814209
952,0.002027417067438364
953,0.0024940429721027613
954,0.02022216096520424
955,0.006427024956792593
956,0.9999995231628418
957,0.9999687671661377
958,0.9746944308280945
959,0.0015904163010418415
960,0.9999998807907104
961,1.0
962,1.0
963,0.9999996423721313
964,0.0024177811574190855
965,0.0060363998636603355
966,1.0
967,1.0
968,0.011719229631125927
969,0.01627318561077118
970,0.10655108839273453
971,0.004821308422833681
972,1.0
973,0.9823769330978394
974,1.0
975,0.044801030308008194
976,0.028195936232805252
977,0.0038895425386726856
978,1.0
979,0.002894437639042735
980,0.06117593124508858
981,0.05824023112654686
982,1.0
983,0.006907670758664608
984,0.9999997615814209
985,0.0207582488656044
986,1.0
987,0.9999997615814209
988,0.2974260449409485
989,1.0
990,1.0
991,0.005020442418754101
992,1.0
993,0.9995999932289124
994,0.0016511533176526427
995,0.39221784472465515
996,0.0035377012100070715
997,0.8922264575958252
998,0.4912474453449249
999,1.0
1000,0.9323773384094238
1001,0.0013698237016797066
1002,0.016268568113446236
1003,1.0
1004,0.9999980926513672
1005,0.9999030828475952
1006,0.06183048337697983
1007,0.0007609570166096091
1008,0.00043576303869485855
1009,0.9999992847442627
1010,0.021365761756896973
1011,0.003419179469347
1012,1.0
1013,1.0
1014,0.6004899144172668
1015,0.005698907654732466
1016,0.008096001110970974
1017,0.942022442817688
1018,0.9810993075370789
1019,0.057827506214380264
1020,0.9320652484893799
1021,0.1660805493593216
1022,0.009015331976115704
1023,0.0019051380222663283
1024,0.9862285852432251
1025,0.0041322410106658936
1026,0.005016287323087454
1027,0.9999977350234985
1028,0.04618355631828308
1029,0.019466521218419075
1030,0.0058282893151044846
1031,0.9999790191650391
1032,0.023305216804146767
1033,0.001535822288133204
1034,0.9999998807907104
1035,0.018381692469120026
1036,1.0
1037,1.0
1038,0.001690952107310295
1039,1.0
1040,1.0
1041,0.009307215921580791
1042,0.9999997615814209
1043,1.0
1044,0.008560936897993088
1045,0.2065483182668686
1046,1.0
1047,1.0
1048,0.015325403772294521
1049,0.0042587099596858025
1050,0.9999986886978149
1051,0.0007279168348759413
1052,0.00888572633266449
1053,0.002872906159609556
1054,1.0
1055,0.9999711513519287
1056,0.008870533667504787
1057,1.0
1058,1.0
1059,1.0
1060,1.0
1061,0.006647564470767975
1062,1.0
1063,0.0047578634694218636
1064,0.0032100467942655087
1065,0.9999998807907104
1066,1.0
1067,0.012196287512779236
1068,0.9861994981765747
1069,1.0
1070,0.017117595300078392
1071,0.046508848667144775
1072,0.05236620828509331
1073,0.005678640678524971
1074,1.0
1075,0.9616999626159668
1076,0.0011584465391933918
1077,0.9999997615814209
1078,0.1152317002415657
1079,1.0
1080,0.1684570461511612
1081,1.0
1082,1.0
1083,0.9999747276306152
1084,1.0
1085,0.21352848410606384
1086,0.0027261984068900347
1087,0.003894996829330921
1088,0.0028246212750673294
1089,1.0
1090,0.0013929078122600913
1091,1.0
1092,0.0022177156060934067
1093,0.0015387271996587515
1094,0.9993979930877686
1095,0.9979391694068909
1096,0.02595888078212738
1097,0.9738556742668152
1098,0.08659941703081131
1099,0.004899815656244755
1100,1.0
1101,1.0
1102,0.9999984502792358
1103,0.0026648612692952156
1104,0.013446503318846226
1105,0.025039300322532654
1106,1.0
1107,0.9999998807907104
1108,0.0018098156433552504
1109,1.0
1110,0.6817649602890015
1111,0.0013027280801907182
1112,0.01040553953498602
1113,0.006666805595159531
1114,0.0022526842076331377
1115,0.7575448751449585
1116,1.0
1117,1.0
1118,0.0024713885504752398
1119,0.998957633972168
1120,0.9069036841392517
1121,0.010947524569928646
1122,1.0
1123,0.03674151003360748
1124,0.01881837658584118
1125,0.002578404964879155
1126,1.0
1127,0.08707724511623383
1128,0.010126993991434574
1129,0.005944024305790663
1130,0.002805625554174185
1131,1.0
1132,0.007229998242110014
1133,0.023647021502256393
1134,1.0
1135,0.11900503933429718
1136,0.0010623863199725747
1137,1.0
1138,0.011098679155111313
1139,0.9921154379844666
1140,0.004921933636069298
1141,0.004877555649727583
1142,1.0
1143,0.0075462269596755505
1144,0.9745739102363586
1145,0.008236810564994812
1146,0.003400171874091029
1147,0.002655657473951578
1148,0.010219018906354904
1149,0.006657165475189686
1150,0.4448184072971344
1151,0.005186835769563913
1152,0.9999988079071045
1153,0.006643538363277912
1154,0.9993005990982056
1155,0.0010307781631127
1156,1.0
1157,0.004088335670530796
1158,0.011945988051593304
1159,0.0012134162243455648
1160,0.00308853923343122
1161,1.0
1162,1.0
1163,0.026730839163064957
1164,0.17087902128696442
1165,0.0021154768764972687
1166,0.02150600403547287
1167,0.9999998807907104
1168,1.0
1169,0.005700431764125824
1170,0.9903779029846191
1171,1.0
1172,1.0
1173,0.0007826008950360119
1174,0.9988391995429993
1175,0.012151542119681835
1176,1.0
1177,0.9934478402137756
1178,0.0010414752177894115
1179,0.006050449330359697
1180,1.0
1181,1.0
1182,1.0
1183,0.0019919683691114187
1184,0.004868417512625456
1185,0.0073379697278141975
1186,0.7951492071151733
1187,1.0
1188,0.005475902929902077
1189,0.01768435351550579
1190,0.00982068944722414
1191,0.0009726268472149968
1192,0.03525349870324135
1193,0.0018982901237905025
1194,0.009538117796182632
1195,0.003435255726799369
1196,0.9999892711639404
1197,1.0
1198,0.004450574051588774
1199,0.998695433139801
1200,1.0
1201,0.4645952880382538
1202,0.9999802112579346
1203,0.9999966621398926
1204,0.0012918204301968217
1205,0.007256695535033941
1206,0.02139267884194851
1207,0.0063238893635571
1208,0.02053185924887657
1209,0.004850477445870638
1210,0.9999877214431763
1211,0.014542034827172756
1212,1.0
1213,0.9978910088539124
1214,0.05219639092683792
1215,0.009438415989279747
1216,0.0003666889970190823
1217,0.00256743305362761
1218,1.0
1219,0.4541868269443512
1220,0.0018398584797978401
1221,0.6461808085441589
1222,0.9999940395355225
1223,1.0
1224,0.001833591260947287
1225,1.0
1226,0.011519203893840313
1227,1.0
1228,1.0
1229,0.0695854127407074
1230,0.9996377229690552
1231,0.0032841861248016357
1232,0.040670670568943024
1233,0.002432259265333414
1234,0.9999997615814209
1235,0.0009284215630032122
1236,1.0
1237,0.9944210648536682
1238,0.12469460070133209
1239,0.023278729990124702
1240,0.1697435975074768
1241,0.0031512819696217775
1242,0.008155264891684055
1243,0.07773413509130478
1244,1.0
1245,0.7006337642669678
1246,0.004732050932943821
1247,0.004248793236911297
1248,1.0
1249,0.03781839460134506
1250,0.0006551194237545133
1251,0.0025174254551529884
1252,0.013500339351594448
1253,1.0
1254,0.003275544149801135
1255,1.0
1256,0.010288335382938385
1257,0.002286207163706422
1258,1.0
1259,0.006709530018270016
1260,0.02661934494972229
1261,0.0003081508621107787
1262,0.006421174854040146
1263,0.0020242829341441393
1264,0.002743273274973035
1265,0.020015569403767586
1266,0.015357169322669506
1267,0.03144046664237976
1268,1.0
1269,1.0
1270,1.0
1271,0.0037976601161062717
1272,0.04308697581291199
1273,1.0
1274,0.9999995231628418
1275,1.0
1276,0.15635058283805847
1277,0.012286867015063763
1278,0.004881107248365879
1279,1.0
1280,0.0029193605296313763
1281,0.0009438646957278252
1282,0.002311427379027009
1283,0.025864295661449432
1284,1.0
1285,0.0018344755517318845
1286,0.9677714109420776
1287,0.0025320083368569613
1288,1.0
1289,0.00018791509501170367
1290,0.0009910776279866695
1291,0.1271824985742569
1292,0.003853320376947522
1293,0.8309304118156433
1294,0.26638785004615784
1295,1.0
1296,1.0
1297,0.002143627731129527
1298,0.024533020332455635
1299,0.4399343430995941
1300,0.0008687277440913022
1301,0.9999997615814209
1302,0.999997615814209
1303,0.002897468162700534
1304,1.0
1305,1.0
1306,0.9992557168006897
1307,1.0
1308,0.02617955021560192
1309,0.006072990130633116
1310,0.06375222653150558
1311,0.004969211760908365
1312,0.0028987082187086344
1313,0.05748207867145538
1314,0.0011707072844728827
1315,0.0007391272811219096
1316,0.9979290962219238
1317,0.9982775449752808
1318,1.0
1319,0.0033972030505537987
1320,0.789185643196106
1321,1.0
1322,0.9999996423721313
1323,1.0
1324,1.0
1325,0.0006911610253155231
1326,0.9921663999557495
1327,0.0030880270060151815
1328,0.06483997404575348
1329,0.0005199445295147598
1330,0.008266647346317768
1331,1.0
1332,0.9999961853027344
1333,1.0
1334,0.005785373039543629
1335,0.2168906331062317
1336,0.0058967540971934795
1337,0.9999997615814209
1338,0.001347722252830863
1339,0.003382603172212839
1340,0.0005087584722787142
1341,0.00351944612339139
1342,1.0
1343,0.051268257200717926
1344,0.9933085441589355
1345,0.9999997615814209
1346,0.3496779501438141
1347,0.9967710375785828
1348,0.0007837304146960378
1349,0.9999610185623169
1350,0.9987133741378784
1351,1.0
1352,1.0
1353,0.10158824920654297
1354,0.0012084179325029254
1355,1.0
1356,1.0
1357,0.0007732471567578614
1358,0.9999773502349854
1359,0.9655038118362427
1360,1.0
1361,0.0019764897879213095
1362,0.0016116434708237648
1363,1.0
1364,0.8432888984680176
1365,0.0001716158731142059
1366,0.04813603684306145
1367,0.9999955892562866
1368,0.9999228715896606
1369,0.0010498701594769955
1370,0.048507366329431534
1371,0.9999997615814209
1372,0.9983715415000916
1373,0.007244493812322617
1374,0.939582884311676
1375,0.824567437171936
1376,0.9999797344207764
1377,0.011561478488147259
1378,0.00873187743127346
1379,0.003904127748683095
1380,1.0
1381,1.0
1382,0.017519887536764145
1383,0.01807357557117939
1384,1.0
1385,0.011147592216730118
1386,0.0028812275268137455
1387,0.0051912046037614346
1388,0.9937657117843628
1389,0.9515035152435303
1390,1.0
1391,0.05252835527062416
1392,0.99979168176651
1393,0.00271096033975482
1394,0.9999784231185913
1395,0.004915305413305759
1396,0.014696693047881126
1397,0.00570240244269371
1398,0.020139215514063835
1399,0.007913080044090748
1400,1.0
1401,0.013640114106237888
1402,0.9998525381088257
1403,0.004262652713805437
1404,1.0
1405,1.0
1406,0.0007863764185458422
1407,0.014085952192544937
1408,0.2334406077861786
1409,0.9715473651885986
1410,0.03816911205649376
1411,1.0
1412,0.9855179786682129
1413,0.004641484469175339
1414,0.011197664774954319
1415,0.009674550965428352
1416,0.016306744888424873
1417,1.0
1418,0.9532681107521057
1419,0.0008536913665011525
1420,0.0035572233609855175
1421,1.0
1422,1.0
1423,0.002225863514468074
1424,0.0014328708639368415
1425,1.0
1426,1.0
1427,0.9998618364334106
1428,0.9963974356651306
1429,0.0035548782907426357
1430,1.0
1431,0.014053038321435452
1432,0.004200837574899197
1433,0.9967873096466064
1434,1.0
1435,0.006312997546046972
1436,0.001223730854690075
1437,0.00944021251052618
1438,0.009146577678620815
1439,0.017771665006875992
1440,0.0014987197937443852
1441,1.0
1442,0.05781516805291176
1443,0.006231510080397129
1444,1.0
1445,0.0036219176836311817
1446,0.9976171851158142
1447,0.8690990805625916
1448,0.010365931317210197
1449,0.05518169328570366
1450,1.0
1451,0.35962072014808655
1452,0.9993178844451904
1453,0.005802416708320379
1454,0.07687962800264359
1455,0.0030920517165213823
1456,0.03297976404428482
1457,1.0
1458,0.9676284193992615
1459,0.7829990386962891
1460,0.9999895095825195
1461,0.002712768269702792
1462,1.0
1463,0.002714740112423897
1464,1.0
1465,1.0
1466,1.0
1467,1.0
1468,0.9552052617073059
1469,1.0
1470,0.0009857832919806242
1471,1.0
1472,0.06483136117458344
1473,0.77008056640625
1474,0.0018902915762737393
1475,0.027836374938488007
1476,0.003663443960249424
1477,0.0183417946100235
1478,0.011240018531680107
1479,1.0
1480,1.0
1481,0.0027872249484062195
1482,0.9999865293502808
1483,0.03736821189522743
1484,0.7753873467445374
1485,0.0012886463664472103
1486,0.0013487661490216851
1487,1.0
1488,0.0014891450991854072
1489,1.0
1490,0.002321892883628607
1491,1.0
1492,0.00740775978192687
1493,1.0
1494,1.0
1495,0.34935590624809265
1496,0.0027453284710645676
1497,1.0
1498,0.11828431487083435
1499,0.9999997615814209
1500,0.9999985694885254
1501,0.049588393419981
1502,0.014310854487121105
1503,0.007080641109496355
1504,0.002474060747772455
1505,1.0
1506,1.0
1507,0.0038218938279896975
1508,0.005011375527828932
1509,0.999997615814209
1510,1.0
1511,0.9999998807907104
1512,0.008259941823780537
1513,0.003538938472047448
1514,1.0
1515,0.012446844950318336
1516,1.0
1517,1.0
1518,0.9950186014175415
1519,0.02678709477186203
1520,0.004146391525864601
1521,0.0015801085392013192
1522,0.0022124683018773794
1523,0.9999998807907104
1524,0.9964202642440796
1525,1.0
1526,0.002973042894154787
1527,0.000727097736671567
1528,1.0
1529,0.0009538511512801051
1530,0.9999974966049194
1531,0.9956281185150146
